year,quarter,region,city,weighs,gender,age,work_class,hours_worked_w,tot_income,ed_lvl,med_care,read_write,CH10,CH11,h_ed_lvl,CH13,nationality,PP04A
2023,4,1,33,432,2,20,3,14.0,12000.0,3,4,1,2,0,4,2,1,2.0
2023,4,1,33,686,1,58,3,35.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,686,2,25,3,40.0,340000.0,5,1,1,1,2,7,2,1,2.0
2023,4,43,13,780,2,23,2,30.0,230000.0,5,4,1,1,1,7,2,3,2.0
2023,4,43,36,153,1,27,3,45.0,240000.0,2,1,1,2,0,3,2,3,2.0
2023,4,44,91,95,2,37,3,4.0,40000.0,3,4,1,2,0,4,2,1,2.0
2023,4,44,91,147,1,60,3,60.0,190000.0,2,1,1,2,0,2,1,1,1.0
2023,4,44,91,321,1,32,3,35.0,290000.0,2,1,1,2,0,2,1,1,1.0
2023,4,42,27,375,1,50,3,46.0,250000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,375,1,27,3,30.0,200000.0,5,1,1,1,2,7,2,1,1.0
2023,4,42,27,361,2,23,3,20.0,250000.0,5,1,1,1,2,7,2,1,2.0
2023,4,42,27,415,2,42,3,60.0,300000.0,5,1,1,2,0,7,2,1,2.0
2023,4,42,27,478,2,48,3,20.0,550000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,5,226,1,27,3,44.0,350000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,5,316,2,46,2,84.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,5,316,1,51,2,40.0,250000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,4,913,2,37,3,25.0,145000.0,3,4,1,2,0,4,2,2,2.0
2023,4,40,23,309,2,55,3,30.0,300000.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,23,309,2,31,3,36.0,124500.0,4,3,1,2,0,4,1,1,2.0
2023,4,40,23,309,1,26,3,77.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,365,2,59,3,60.0,200000.0,2,1,1,2,0,2,1,4,2.0
2023,4,40,23,365,1,27,3,60.0,300000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,23,328,2,59,2,12.0,25000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,23,328,2,36,2,84.0,91000.0,4,3,1,2,0,4,1,1,2.0
2023,4,44,91,131,2,42,3,30.0,700000.0,5,4,1,2,0,7,2,1,2.0
2023,4,44,91,152,2,42,3,20.0,46000.0,3,4,1,2,0,4,2,1,1.0
2023,4,44,91,179,1,31,1,40.0,250000.0,6,1,1,2,0,7,1,1,2.0
2023,4,44,91,179,2,30,3,20.0,95000.0,6,1,1,2,0,7,1,1,1.0
2023,4,44,91,188,2,43,3,35.0,415000.0,5,1,1,2,0,7,2,1,1.0
2023,4,42,27,319,1,40,2,41.0,80000.0,3,4,1,2,0,4,2,3,2.0
2023,4,42,27,465,2,35,3,20.0,132000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,27,465,1,39,2,25.0,100000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,433,1,68,3,30.0,240000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,315,1,55,3,45.0,190000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,315,2,48,3,18.0,60000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,315,1,21,3,54.0,120000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,23,324,2,31,3,40.0,120000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,324,2,34,3,40.0,280000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,363,1,22,3,41.0,160000.0,5,1,1,2,0,7,2,1,1.0
2023,4,43,4,560,2,49,3,40.0,500000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,4,898,1,29,3,40.0,180000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,29,372,1,58,3,50.0,500000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,29,372,1,32,2,12.0,20000.0,5,2,1,1,2,6,2,1,2.0
2023,4,40,29,371,1,38,2,70.0,200000.0,5,4,1,2,0,7,2,1,2.0
2023,4,40,29,368,1,46,3,25.0,180000.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,29,368,2,46,2,59.0,200000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,5,269,1,63,3,50.0,350000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,5,269,2,63,3,30.0,220000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,5,263,1,61,3,35.0,500000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,5,263,1,21,3,36.0,200000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,319,1,72,2,10.0,194000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,521,1,51,3,40.0,90000.0,5,1,1,2,0,7,2,1,2.0
2023,4,42,27,521,2,46,3,20.0,50000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,318,1,52,3,40.0,300000.0,6,1,1,2,0,7,1,1,1.0
2023,4,42,27,318,2,53,3,20.0,78000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,27,318,2,22,3,25.0,105000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,318,2,63,3,20.0,48000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,27,296,1,58,3,25.0,290000.0,3,1,1,2,0,4,2,1,1.0
2023,4,42,27,296,2,54,3,25.0,260000.0,4,1,1,2,0,4,1,1,1.0
2023,4,42,27,292,1,52,2,44.0,167000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,359,1,45,3,35.0,394000.0,4,1,1,2,0,4,1,1,1.0
2023,4,42,27,387,1,36,3,56.0,350000.0,6,1,1,2,0,7,1,1,1.0
2023,4,42,27,402,1,42,3,60.0,190000.0,3,1,1,2,0,4,2,2,2.0
2023,4,40,29,442,1,40,3,40.0,310000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,29,334,2,64,2,35.0,72000.0,6,1,1,2,0,6,1,1,2.0
2023,4,40,29,334,2,31,3,40.0,120000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,29,334,1,35,3,30.0,90000.0,5,1,1,2,0,7,2,1,2.0
2023,4,40,29,334,2,32,3,30.0,80000.0,5,1,1,1,1,7,2,1,2.0
2023,4,43,5,234,1,45,3,45.0,250000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,5,295,2,57,2,52.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,569,1,42,3,25.0,800000.0,6,1,1,2,0,7,1,3,2.0
2023,4,42,27,569,2,30,2,48.0,500000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,77,2,33,3,30.0,300000.0,6,1,1,2,0,7,1,1,1.0
2023,4,42,27,77,1,45,3,48.0,500000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,75,1,44,2,60.0,160000.0,6,1,1,2,0,6,1,2,2.0
2023,4,42,27,75,2,45,3,20.0,253000.0,6,1,1,2,0,6,1,2,1.0
2023,4,42,26,121,2,44,3,30.0,360000.0,3,1,1,2,0,4,2,1,1.0
2023,4,42,27,402,2,49,3,35.0,570000.0,5,1,1,2,0,6,2,1,3.0
2023,4,42,27,421,2,27,3,8.0,40000.0,5,1,1,2,0,7,2,1,2.0
2023,4,42,27,303,2,53,2,24.0,160000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,303,2,23,2,24.0,149600.0,4,3,1,2,0,4,1,1,2.0
2023,4,1,33,1994,2,26,3,25.0,200000.0,5,1,1,1,2,7,2,1,2.0
2023,4,1,33,2400,2,42,2,18.0,100000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,3,237,1,26,3,40.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,13,672,2,26,3,48.0,300000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,13,676,2,69,2,9.0,201000.0,2,1,1,2,0,2,1,2,2.0
2023,4,43,13,861,1,55,3,45.0,400000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,22,140,1,23,3,48.0,100000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,3,295,1,35,3,55.0,160000.0,2,4,1,2,0,2,1,1,3.0
2023,4,43,3,340,2,41,3,72.0,280000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,3,183,2,25,3,54.0,101000.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,3,645,1,36,3,30.0,250000.0,5,1,1,1,1,7,2,1,3.0
2023,4,43,38,97,2,55,3,32.0,90000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,26,107,1,64,2,8.0,112222.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,26,167,1,42,1,60.0,200000.0,4,1,1,2,0,4,1,3,2.0
2023,4,42,26,122,1,47,3,30.0,320000.0,4,1,1,2,0,4,1,1,1.0
2023,4,42,26,292,2,41,3,40.0,360000.0,5,1,1,2,0,7,2,3,2.0
2023,4,42,26,292,1,43,3,48.0,280000.0,5,1,1,2,0,7,2,3,2.0
2023,4,42,26,167,2,67,3,20.0,590000.0,6,1,1,2,0,7,1,1,1.0
2023,4,1,33,1081,1,47,2,16.0,80000.0,5,1,1,2,0,7,2,1,2.0
2023,4,1,33,1081,2,47,3,40.0,500000.0,6,1,1,2,0,7,1,1,2.0
2023,4,1,33,523,1,53,3,42.0,350000.0,2,1,1,2,0,2,1,1,2.0
2023,4,1,33,523,2,23,3,16.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,523,1,19,3,32.0,190000.0,3,1,1,2,0,4,2,1,2.0
2023,4,1,33,995,1,61,1,30.0,400000.0,4,2,1,2,0,4,1,1,2.0
2023,4,1,33,995,1,27,3,40.0,300000.0,6,2,1,2,0,7,1,1,2.0
2023,4,1,33,1712,2,37,3,35.0,450000.0,6,2,1,2,0,7,1,1,2.0
2023,4,40,22,103,2,46,2,24.0,100000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,22,103,1,47,1,40.0,200000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,22,103,2,25,2,24.0,50000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,22,138,1,52,3,48.0,200000.0,1,1,1,2,0,2,2,1,2.0
2023,4,40,22,138,2,27,3,48.0,80000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,22,1051,2,27,3,59.0,190000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,27,382,1,39,3,84.0,500000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,27,382,2,40,3,25.0,190000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,27,372,2,33,3,40.0,380000.0,6,1,1,2,0,7,1,3,2.0
2023,4,42,27,372,1,37,3,40.0,600000.0,6,1,1,2,0,7,1,1,2.0
2023,4,42,27,438,1,41,1,25.0,400000.0,6,4,1,2,0,6,1,5,2.0
2023,4,42,27,438,1,37,3,56.0,300000.0,5,1,1,1,1,7,2,5,1.0
2023,4,42,27,506,1,31,2,48.0,40000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,506,2,30,2,49.0,107848.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,320,2,63,3,50.0,250000.0,5,1,1,2,0,7,2,1,1.0
2023,4,1,32,958,2,57,3,20.0,465000.0,6,1,1,2,0,8,1,1,1.0
2023,4,1,32,958,1,59,2,30.0,200000.0,4,1,1,2,0,4,1,3,2.0
2023,4,42,26,162,1,61,3,30.0,300000.0,2,1,1,2,0,2,1,1,1.0
2023,4,42,26,162,2,61,3,31.0,300000.0,4,1,1,2,0,4,1,1,1.0
2023,4,1,32,954,1,38,2,63.0,400000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,32,4224,2,46,3,40.0,370000.0,6,1,1,2,0,8,1,1,1.0
2023,4,1,32,4224,1,47,3,40.0,310000.0,4,1,1,2,0,4,1,1,1.0
2023,4,1,32,1655,2,63,3,18.0,335000.0,6,2,1,2,0,8,1,2,2.0
2023,4,1,32,2348,2,61,2,14.0,350000.0,5,1,1,2,0,7,2,2,2.0
2023,4,1,32,2348,1,63,1,32.0,350000.0,5,1,1,2,0,6,2,1,2.0
2023,4,1,33,2597,1,35,3,56.0,425000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,12,595,2,61,2,20.0,105000.0,6,1,1,2,0,7,1,3,2.0
2023,4,41,8,766,1,37,3,30.0,150000.0,6,1,1,2,0,6,1,2,1.0
2023,4,42,27,395,1,35,3,60.0,276000.0,3,1,1,2,0,4,2,2,2.0
2023,4,42,27,414,1,29,3,42.0,110000.0,3,4,1,1,1,4,2,1,2.0
2023,4,42,27,414,2,34,3,10.0,126300.0,6,4,1,2,0,7,1,1,2.0
2023,4,42,27,395,1,39,3,30.0,400000.0,5,1,1,2,0,7,2,2,1.0
2023,4,42,27,395,2,38,2,6.0,75000.0,5,1,1,2,0,7,2,2,2.0
2023,4,42,27,341,2,63,3,24.0,280000.0,4,1,1,2,0,4,1,2,1.0
2023,4,42,27,341,1,26,3,55.0,260000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,341,1,24,3,40.0,290000.0,3,1,1,2,0,4,2,2,1.0
2023,4,42,27,320,2,26,3,30.0,200000.0,5,1,1,1,2,7,2,1,2.0
2023,4,42,27,357,1,59,3,40.0,350000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,357,2,56,3,40.0,500000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,27,357,1,28,3,30.0,150000.0,5,1,1,1,1,7,2,1,2.0
2023,4,42,27,357,1,25,3,42.0,106000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,254,1,27,3,56.0,450000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,38,161,1,42,2,56.0,500000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,38,161,2,41,3,45.0,340000.0,6,1,1,2,0,6,1,1,2.0
2023,4,44,93,85,1,57,2,40.0,260000.0,1,4,1,2,0,2,2,1,2.0
2023,4,40,22,169,1,33,2,30.0,150000.0,6,4,1,2,0,6,1,1,2.0
2023,4,40,22,198,2,31,2,14.0,80000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,22,198,1,36,3,56.0,280000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,10,649,2,41,3,24.0,154500.0,6,4,1,2,0,6,1,1,2.0
2023,4,42,10,524,1,54,3,36.0,130000.0,1,1,1,2,0,2,2,1,1.0
2023,4,42,10,542,2,43,3,20.0,180000.0,4,1,1,2,0,4,1,1,3.0
2023,4,42,10,418,2,35,3,12.0,133000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,386,2,60,3,40.0,450000.0,4,1,1,2,0,4,1,3,3.0
2023,4,42,27,386,2,35,3,24.0,200000.0,5,1,1,2,0,7,2,1,2.0
2023,4,42,27,443,2,35,2,15.0,129348.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,241,2,26,3,20.0,60000.0,6,4,1,2,0,6,1,1,2.0
2023,4,42,27,368,1,47,3,40.0,140000.0,1,4,1,2,0,2,2,1,2.0
2023,4,42,27,325,1,47,3,45.0,260000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,27,380,1,36,2,50.0,140000.0,5,4,1,2,0,7,2,1,2.0
2023,4,42,27,380,1,63,3,40.0,250000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,38,185,1,32,3,32.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,38,56,2,52,3,40.0,240000.0,2,1,1,2,0,2,1,3,2.0
2023,4,43,38,56,1,18,3,48.0,100000.0,3,1,1,1,1,4,2,1,2.0
2023,4,42,27,75,2,51,3,20.0,158000.0,5,4,1,2,0,7,2,2,2.0
2023,4,42,10,418,2,17,3,12.0,45000.0,3,4,1,1,1,4,2,1,2.0
2023,4,42,10,418,2,78,2,6.0,139000.0,1,1,1,2,0,2,2,1,2.0
2023,4,40,25,111,1,57,2,48.0,200000.0,2,4,1,2,0,2,1,3,2.0
2023,4,42,27,327,1,53,2,56.0,293200.0,3,3,1,2,0,4,2,2,2.0
2023,4,42,27,327,2,54,3,18.0,69000.0,4,1,1,2,0,4,1,2,3.0
2023,4,42,27,327,2,21,3,42.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,327,1,19,3,35.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,293,2,24,3,20.0,80000.0,5,1,1,1,1,7,2,1,1.0
2023,4,40,23,152,2,49,3,16.0,171000.0,5,4,1,2,0,6,2,1,2.0
2023,4,42,27,80,1,37,3,40.0,280000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,27,92,1,38,2,40.0,50000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,53,1,28,3,48.0,150000.0,1,4,1,2,0,2,2,1,2.0
2023,4,42,27,53,2,27,3,36.0,155000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,50,1,58,2,40.0,120000.0,2,4,1,2,0,2,1,4,2.0
2023,4,42,26,167,2,49,3,50.0,380000.0,3,1,1,2,0,4,2,3,1.0
2023,4,42,27,383,2,50,2,63.0,140000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,383,1,31,3,56.0,150000.0,1,4,1,2,0,2,2,1,2.0
2023,4,42,27,383,1,21,3,56.0,150000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,349,1,54,2,2.0,20000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,298,1,51,3,40.0,120000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,332,1,54,2,46.0,80000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,27,332,2,23,3,20.0,180000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,25,192,2,32,3,44.0,180000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,25,192,2,30,3,20.0,120000.0,4,4,1,2,0,4,1,1,1.0
2023,4,40,23,322,1,29,3,35.0,500000.0,5,1,1,2,0,7,2,1,1.0
2023,4,40,23,334,2,44,2,6.0,51000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,23,334,1,27,3,44.0,260000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,334,1,22,3,44.0,59000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,23,281,2,58,2,18.0,142000.0,3,4,1,2,0,4,2,2,2.0
2023,4,40,23,281,1,23,3,30.0,120000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,23,246,2,35,3,44.0,160000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,23,268,2,41,3,40.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,268,1,43,3,40.0,180000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,268,2,43,3,48.0,80000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,23,341,2,39,3,48.0,120000.0,4,1,1,2,0,4,1,1,3.0
2023,4,40,23,492,1,32,3,48.0,200000.0,5,4,1,2,0,6,2,1,2.0
2023,4,44,9,195,1,64,3,40.0,350000.0,4,1,1,2,0,4,1,1,1.0
2023,4,44,9,195,2,59,3,40.0,600000.0,4,1,1,2,0,4,1,1,1.0
2023,4,44,9,126,1,66,2,10.0,180000.0,1,1,1,2,0,2,2,1,2.0
2023,4,44,9,345,1,30,3,44.0,370000.0,4,1,1,2,0,4,1,1,2.0
2023,4,44,9,167,1,41,2,66.0,300000.0,4,2,1,2,0,4,1,1,2.0
2023,4,44,9,172,2,38,3,20.0,70000.0,3,4,1,2,0,4,2,2,1.0
2023,4,44,9,172,1,37,3,39.0,200000.0,2,4,1,2,0,2,1,1,2.0
2023,4,44,31,167,1,38,3,45.0,460000.0,4,1,1,2,0,4,1,1,2.0
2023,4,44,31,136,2,29,3,30.0,350000.0,6,1,1,2,0,6,1,3,2.0
2023,4,44,31,136,2,24,3,30.0,350000.0,6,1,1,2,0,6,1,3,2.0
2023,4,42,26,156,2,29,3,40.0,300000.0,5,1,1,1,1,7,2,3,2.0
2023,4,42,26,184,1,24,3,24.0,72000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,26,161,2,29,3,30.0,470000.0,5,1,1,1,1,7,2,3,1.0
2023,4,44,31,258,1,31,3,72.0,550000.0,5,1,1,1,2,7,2,3,1.0
2023,4,44,31,258,2,27,2,32.0,250000.0,6,1,1,2,0,7,1,3,2.0
2023,4,44,31,169,2,58,3,30.0,240000.0,3,1,1,2,0,4,2,3,1.0
2023,4,44,31,169,1,24,3,20.0,60000.0,3,4,1,1,1,4,2,1,1.0
2023,4,44,31,169,2,22,3,30.0,150000.0,4,1,1,2,0,4,1,1,1.0
2023,4,44,31,157,1,40,1,25.0,1000000.0,6,1,1,2,0,8,1,3,2.0
2023,4,44,31,157,2,42,2,25.0,1000000.0,6,1,1,2,0,8,1,3,2.0
2023,4,44,31,181,1,34,3,56.0,350000.0,3,1,1,2,0,4,2,1,2.0
2023,4,44,31,140,2,44,3,15.0,320000.0,2,1,1,2,0,2,1,3,2.0
2023,4,44,31,140,1,36,3,40.0,270000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,31,167,1,50,3,44.0,400000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,31,167,2,49,3,45.0,850000.0,6,1,1,2,0,7,1,3,2.0
2023,4,40,23,341,1,39,3,48.0,150000.0,4,1,1,2,0,4,1,1,3.0
2023,4,43,6,181,1,53,3,72.0,350000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,6,181,2,49,3,72.0,140000.0,4,1,1,2,0,4,1,1,3.0
2023,4,43,6,181,1,21,3,30.0,210000.0,4,1,1,2,0,4,1,1,1.0
2023,4,44,31,248,1,30,3,49.0,630000.0,5,2,1,2,0,7,2,3,2.0
2023,4,44,31,248,1,32,3,30.0,550000.0,4,1,1,2,0,4,1,3,1.0
2023,4,42,26,238,2,51,3,30.0,654000.0,4,1,1,2,0,4,1,1,1.0
2023,4,42,26,238,1,59,2,70.0,250000.0,3,1,1,2,0,4,2,1,2.0
2023,4,44,9,120,2,77,3,10.0,225000.0,1,1,1,2,0,2,2,4,2.0
2023,4,44,9,287,1,34,3,48.0,600000.0,2,1,1,2,0,2,1,1,2.0
2023,4,44,9,396,2,27,3,40.0,147000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,5,220,1,25,3,40.0,80000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,25,144,1,31,3,20.0,250000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,25,144,2,29,3,20.0,140000.0,5,1,1,1,1,7,2,1,2.0
2023,4,40,25,170,1,33,3,48.0,135000.0,2,4,1,2,0,2,1,3,2.0
2023,4,40,25,170,1,39,3,48.0,189500.0,5,1,1,1,1,7,2,1,2.0
2023,4,42,26,139,1,36,3,45.0,430000.0,5,1,1,2,0,7,2,1,2.0
2023,4,42,26,139,1,33,3,40.0,460000.0,5,1,1,2,0,7,2,1,2.0
2023,4,40,18,437,1,33,3,60.0,200000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,6,194,2,30,3,20.0,200000.0,6,2,1,2,0,7,1,2,2.0
2023,4,43,6,191,1,30,3,30.0,520000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,6,191,2,31,3,40.0,600000.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,19,171,2,38,3,30.0,120000.0,4,1,1,2,0,4,1,2,1.0
2023,4,40,19,171,1,31,3,84.0,250000.0,4,1,1,2,0,4,1,2,2.0
2023,4,44,31,172,2,59,3,30.0,100000.0,1,1,1,2,0,2,2,3,2.0
2023,4,44,20,113,1,30,3,36.0,340000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,25,141,1,40,3,40.0,400000.0,6,1,1,2,0,7,1,2,3.0
2023,4,40,25,109,1,18,3,32.0,105000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,25,130,1,37,3,20.0,120000.0,3,1,1,2,0,5,2,1,1.0
2023,4,42,26,238,1,26,3,30.0,287000.0,3,1,1,2,0,4,2,1,1.0
2023,4,42,26,156,2,65,3,30.0,590000.0,5,1,1,2,0,7,2,1,1.0
2023,4,44,20,184,2,50,3,30.0,189000.0,5,1,1,2,0,7,2,2,1.0
2023,4,44,20,135,2,75,3,12.0,140000.0,1,1,1,2,0,2,2,4,1.0
2023,4,43,38,141,1,41,3,40.0,600000.0,3,1,1,2,0,4,2,3,2.0
2023,4,43,14,167,2,38,3,30.0,180000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,25,59,1,56,3,30.0,189500.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,25,59,2,42,3,24.0,100000.0,3,4,1,2,0,4,2,3,2.0
2023,4,42,10,650,1,49,2,18.0,80000.0,5,4,1,2,0,6,2,3,2.0
2023,4,44,93,123,2,42,3,30.0,250000.0,5,1,1,2,0,6,2,2,1.0
2023,4,44,20,174,2,31,3,16.0,150000.0,4,1,1,2,0,4,1,1,3.0
2023,4,40,23,379,2,37,3,48.0,300000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,23,379,1,30,3,48.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,271,2,38,2,36.0,250000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,23,271,1,35,3,35.0,500000.0,4,1,1,2,0,4,1,3,2.0
2023,4,40,23,267,1,51,3,40.0,350000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,23,328,1,57,3,50.0,180000.0,6,4,1,2,0,6,1,1,2.0
2023,4,40,23,328,2,24,2,5.0,20000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,23,328,1,23,2,36.0,170000.0,5,4,1,1,1,6,2,1,2.0
2023,4,43,30,190,1,57,1,45.0,500000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,30,133,2,57,3,77.0,397000.0,3,1,1,2,0,4,2,2,2.0
2023,4,43,30,133,1,32,3,33.0,340000.0,4,1,1,2,0,4,1,2,1.0
2023,4,43,4,773,2,30,3,30.0,190000.0,3,1,1,2,0,4,2,1,2.0
2023,4,41,7,427,1,43,1,40.0,300000.0,3,4,1,2,0,4,2,1,2.0
2023,4,41,7,291,1,53,2,44.0,70000.0,3,4,1,2,0,4,2,2,2.0
2023,4,43,14,167,1,23,3,48.0,300000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,14,167,1,23,3,48.0,320000.0,3,3,1,2,0,4,2,1,2.0
2023,4,43,14,136,1,50,1,40.0,270000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,14,136,1,22,3,16.0,150000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,14,117,1,43,2,30.0,470000.0,3,3,1,2,0,4,2,1,2.0
2023,4,43,14,145,1,35,3,42.0,220000.0,4,4,1,2,0,4,1,1,2.0
2023,4,44,93,123,1,38,3,48.0,380000.0,4,1,1,2,0,4,1,2,1.0
2023,4,42,10,196,2,37,3,64.0,450000.0,6,1,1,2,0,7,1,1,1.0
2023,4,42,10,339,1,29,1,30.0,500000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,23,218,1,74,2,10.0,300000.0,6,12,1,2,0,6,1,2,2.0
2023,4,40,23,218,2,71,3,10.0,110000.0,3,12,1,2,0,4,2,2,2.0
2023,4,40,23,397,1,51,3,40.0,1620000.0,6,1,1,2,0,8,1,1,1.0
2023,4,40,23,397,2,48,2,48.0,685000.0,6,1,1,2,0,8,1,1,2.0
2023,4,41,15,302,1,51,3,40.0,250000.0,6,1,1,2,0,7,1,3,1.0
2023,4,44,17,668,1,38,3,40.0,600000.0,6,1,1,2,0,8,1,3,2.0
2023,4,44,17,668,2,38,2,30.0,800000.0,6,1,1,2,0,8,1,3,2.0
